PassengerId,HomePlanet,CryoSleep,Cabin,Destination
5510_01,Earth,True,G/887/S,TRAPPIST-1e
5511_01,Earth,True,G/884/P,TRAPPIST-1e
5511_02,Earth,False,E/346/P,PSO J318.5-22
5512_01,Europa,False,A/67/S,55 Cancri e
5512_02,Europa,False,B/211/S,55 Cancri e
5514_01,Earth,True,G/889/S,TRAPPIST-1e
5514_02,Earth,True,G/889/S,PSO J318.5-22
5514_03,Earth,False,G/889/S,TRAPPIST-1e
5514_04,Earth,False,G/889/S,TRAPPIST-1e
5515_01,Earth,False,F/1141/P,TRAPPIST-1e
5517_01,Mars,False,E/357/S,TRAPPIST-1e
5520_01,Earth,False,G/890/S,TRAPPIST-1e
5521_01,Earth,False,F/1058/S,TRAPPIST-1e
5522_01,Earth,False,E/358/S,55 Cancri e
5522_02,Earth,False,F/1059/S,TRAPPIST-1e
5522_03,Earth,False,F/1059/S,TRAPPIST-1e
5523_01,Earth,False,G/885/P,PSO J318.5-22
5524_01,Earth,False,F/1060/S,55 Cancri e
5526_01,Earth,False,F/1061/S,TRAPPIST-1e
5526_02,Earth,True,G/891/S,TRAPPIST-1e
5527_01,Earth,False,G/886/P,TRAPPIST-1e
5527_02,Earth,True,G/886/P,55 Cancri e
5527_03,Earth,True,G/886/P,TRAPPIST-1e
5527_04,Earth,True,G/886/P,55 Cancri e
5528_01,Earth,False,F/1143/P,TRAPPIST-1e
5529_01,Europa,False,C/174/P,55 Cancri e
5530_01,Mars,False,E/347/P,TRAPPIST-1e
5530_02,Mars,True,F/1144/P,TRAPPIST-1e
5531_01,Mars,False,F/1145/P,PSO J318.5-22
5531_02,Mars,True,F/1145/P,TRAPPIST-1e
5535_01,Earth,False,G/893/S,TRAPPIST-1e
5535_02,Earth,False,G/893/S,TRAPPIST-1e
5535_03,Earth,False,G/893/S,55 Cancri e
5536_01,Mars,True,F/1062/S,TRAPPIST-1e
5537_01,Mars,False,F/1063/S,TRAPPIST-1e
5538_01,Mars,True,F/1146/P,TRAPPIST-1e
5538_02,Mars,True,F/1146/P,TRAPPIST-1e
5539_01,Europa,False,B/187/P,TRAPPIST-1e
5540_01,Earth,False,E/360/S,TRAPPIST-1e
5541_01,Mars,True,F/1147/P,TRAPPIST-1e
5543_01,Europa,True,C/175/P,TRAPPIST-1e
5544_01,Mars,False,F/1149/P,TRAPPIST-1e
5545_01,Earth,False,G/894/S,PSO J318.5-22
5545_02,Earth,True,G/894/S,TRAPPIST-1e
5545_03,Earth,True,G/894/S,TRAPPIST-1e
5546_01,Europa,False,D/176/P,55 Cancri e
5550_01,Earth,False,G/895/S,TRAPPIST-1e
5551_01,Earth,True,G/888/P,TRAPPIST-1e
5552_01,Mars,,F/1150/P,TRAPPIST-1e
5552_02,Mars,True,F/1150/P,TRAPPIST-1e
5552_03,Mars,False,F/1150/P,TRAPPIST-1e
5555_01,,False,G/896/S,
5556_01,Earth,False,E/361/S,TRAPPIST-1e
5557_01,Earth,True,G/890/P,TRAPPIST-1e
5559_01,Earth,True,G/897/S,55 Cancri e
5560_01,Mars,False,D/168/S,TRAPPIST-1e
5561_01,Europa,True,A/51/P,TRAPPIST-1e
5561_02,Europa,False,A/51/P,TRAPPIST-1e
5561_03,Europa,False,A/51/P,TRAPPIST-1e
5561_04,Europa,False,A/51/P,TRAPPIST-1e
5563_01,Europa,True,C/176/P,TRAPPIST-1e
5566_01,Europa,False,E/349/P,55 Cancri e
5568_01,Europa,False,B/188/P,TRAPPIST-1e
5568_02,Europa,True,B/188/P,55 Cancri e
5569_01,Earth,True,G/891/P,TRAPPIST-1e
5571_01,Earth,False,G/900/S,55 Cancri e
5572_01,Mars,True,F/1153/P,55 Cancri e
5573_01,Earth,False,F/1154/P,55 Cancri e
5574_01,Earth,False,F/1155/P,55 Cancri e
5575_01,Mars,False,F/1156/P,TRAPPIST-1e
5575_02,Mars,True,F/1156/P,TRAPPIST-1e
5578_01,Earth,True,G/892/P,55 Cancri e
5580_01,Earth,True,G/902/S,PSO J318.5-22
5581_01,Europa,True,B/212/S,55 Cancri e
5582_01,Earth,False,G/893/P,TRAPPIST-1e
5583_01,Europa,False,D/170/S,TRAPPIST-1e
5585_01,Earth,False,G/894/P,PSO J318.5-22
5585_02,Earth,False,F/1158/P,TRAPPIST-1e
5586_01,Earth,False,G/895/P,PSO J318.5-22
5587_01,Earth,False,F/1159/P,55 Cancri e
5589_01,Earth,False,F/1160/P,TRAPPIST-1e
5591_01,Earth,False,E/363/S,55 Cancri e
5592_01,Mars,True,F/1161/P,55 Cancri e
5594_01,Earth,False,F/1163/P,TRAPPIST-1e
5595_01,Earth,False,F/1067/S,TRAPPIST-1e
5596_01,Europa,False,D/179/P,TRAPPIST-1e
5598_01,Earth,False,G/903/S,
5599_01,Europa,False,E/364/S,55 Cancri e
5601_01,Earth,True,G/904/S,TRAPPIST-1e
5601_02,Earth,False,G/904/S,TRAPPIST-1e
5601_03,Earth,False,,55 Cancri e
5601_04,Earth,False,F/1069/S,TRAPPIST-1e
5601_05,Earth,True,G/904/S,55 Cancri e
5602_01,Europa,True,B/190/P,TRAPPIST-1e
5602_02,Europa,False,B/190/P,55 Cancri e
5603_01,,False,E/365/S,TRAPPIST-1e
5606_01,Europa,True,B/213/S,55 Cancri e
5606_02,Europa,False,B/213/S,TRAPPIST-1e
5608_01,Earth,False,F/1164/P,TRAPPIST-1e
5609_01,Earth,False,G/897/P,TRAPPIST-1e
5610_01,Europa,True,B/214/S,TRAPPIST-1e
5610_02,Europa,False,B/214/S,55 Cancri e
5611_01,Europa,True,D/171/S,TRAPPIST-1e
5611_02,Europa,False,D/171/S,TRAPPIST-1e
5613_01,Earth,False,F/1072/S,TRAPPIST-1e
5614_01,Earth,True,G/906/S,55 Cancri e
5615_01,Earth,True,G/907/S,55 Cancri e
5616_01,Earth,False,F/1073/S,PSO J318.5-22
5618_01,Earth,False,F/1075/S,TRAPPIST-1e
5619_01,Earth,True,G/908/S,55 Cancri e
5622_01,Earth,False,F/1076/S,TRAPPIST-1e
5623_01,Earth,True,G/898/P,TRAPPIST-1e
5625_01,Mars,True,E/352/P,TRAPPIST-1e
5625_02,Mars,,E/352/P,PSO J318.5-22
5625_03,Mars,False,E/352/P,TRAPPIST-1e
5625_04,Mars,True,E/352/P,TRAPPIST-1e
5625_05,Mars,False,E/352/P,TRAPPIST-1e
5626_01,Earth,True,G/911/S,PSO J318.5-22
5627_01,Earth,False,G/899/P,TRAPPIST-1e
5628_01,Earth,True,G/900/P,TRAPPIST-1e
5629_01,Earth,True,G/901/P,TRAPPIST-1e
5631_01,Earth,False,F/1166/P,TRAPPIST-1e
5637_01,Earth,False,F/1168/P,TRAPPIST-1e
5639_01,Earth,False,G/913/S,TRAPPIST-1e
5640_01,Europa,True,E/368/S,TRAPPIST-1e
5642_01,Europa,True,B/216/S,
5642_02,Europa,True,,55 Cancri e
5643_01,Mars,False,F/1077/S,TRAPPIST-1e
5643_02,Mars,False,F/1077/S,55 Cancri e
5643_03,Mars,False,F/1077/S,TRAPPIST-1e
5644_01,Mars,False,F/1169/P,TRAPPIST-1e
5645_01,Earth,False,F/1078/S,TRAPPIST-1e
5646_01,Mars,True,F/1079/S,55 Cancri e
5647_01,Europa,True,C/178/P,TRAPPIST-1e
5647_02,Europa,False,C/178/P,55 Cancri e
5647_03,Europa,False,C/178/P,TRAPPIST-1e
5648_01,Europa,False,C/179/P,55 Cancri e
5648_02,Europa,False,C/179/P,55 Cancri e
5650_01,Earth,False,G/902/P,TRAPPIST-1e
5651_01,Earth,False,G/915/S,PSO J318.5-22
5652_01,Earth,False,F/1171/P,TRAPPIST-1e
5653_01,Earth,True,G/903/P,TRAPPIST-1e
5655_01,Earth,False,F/1172/P,PSO J318.5-22
5659_01,Earth,False,F/1175/P,TRAPPIST-1e
5661_01,Earth,False,E/355/P,PSO J318.5-22
5661_02,Earth,True,G/905/P,55 Cancri e
5662_01,Earth,True,G/916/S,TRAPPIST-1e
5662_02,Earth,False,F/1080/S,TRAPPIST-1e
5663_01,Europa,False,A/71/S,TRAPPIST-1e
5667_01,Earth,False,G/906/P,55 Cancri e
5671_01,Earth,False,G/907/P,TRAPPIST-1e
5673_01,Earth,False,F/1083/S,TRAPPIST-1e
5674_01,Europa,False,B/217/S,TRAPPIST-1e
5677_01,Mars,False,E/357/P,TRAPPIST-1e
5679_01,Earth,True,G/920/S,PSO J318.5-22
5679_02,Earth,True,G/920/S,55 Cancri e
5679_03,Earth,True,G/920/S,TRAPPIST-1e
5680_01,Earth,False,E/359/P,TRAPPIST-1e
5681_01,Earth,True,G/921/S,TRAPPIST-1e
5684_01,,True,B/218/S,TRAPPIST-1e
5684_02,Europa,True,B/218/S,55 Cancri e
5684_03,Europa,False,B/218/S,55 Cancri e
5684_04,Europa,True,B/218/S,TRAPPIST-1e
5685_01,Earth,True,G/910/P,TRAPPIST-1e
5686_01,Mars,False,,55 Cancri e
5686_02,Mars,False,D/180/P,55 Cancri e
5687_01,Earth,False,F/1179/P,TRAPPIST-1e
5688_01,Earth,False,F/1084/S,TRAPPIST-1e
5689_01,Earth,False,F/1180/P,TRAPPIST-1e
5692_01,Mars,False,E/360/P,TRAPPIST-1e
5693_01,Earth,False,F/1087/S,TRAPPIST-1e
5695_01,Earth,True,G/922/S,TRAPPIST-1e
5696_01,Earth,True,G/911/P,PSO J318.5-22
5698_01,Earth,False,F/1088/S,TRAPPIST-1e
5698_02,Earth,False,G/923/S,TRAPPIST-1e
5700_01,Earth,True,G/924/S,TRAPPIST-1e
5701_01,Mars,True,D/173/S,TRAPPIST-1e
5702_01,Earth,True,G/912/P,55 Cancri e
5704_01,Earth,True,G/913/P,TRAPPIST-1e
5705_01,Earth,True,G/925/S,TRAPPIST-1e
5706_01,Earth,False,F/1090/S,TRAPPIST-1e
5706_02,Earth,False,G/926/S,TRAPPIST-1e
5707_01,Earth,False,F/1091/S,TRAPPIST-1e
5709_01,Europa,False,C/215/S,TRAPPIST-1e
5710_01,Earth,False,F/1092/S,TRAPPIST-1e
5711_01,Earth,False,F/1183/P,TRAPPIST-1e
5712_01,Europa,True,E/371/S,TRAPPIST-1e
5713_01,Earth,False,G/915/P,TRAPPIST-1e
5714_01,Earth,False,G/916/P,TRAPPIST-1e
5714_02,Earth,False,G/916/P,TRAPPIST-1e
5714_03,Earth,False,G/916/P,TRAPPIST-1e
5714_04,Earth,True,G/916/P,TRAPPIST-1e
5714_05,Earth,True,G/916/P,TRAPPIST-1e
5716_01,Earth,False,F/1093/S,PSO J318.5-22
5717_01,Earth,False,G/917/P,TRAPPIST-1e
5718_01,Earth,True,G/927/S,TRAPPIST-1e
5719_01,Earth,False,G/918/P,TRAPPIST-1e
5719_02,Earth,True,G/918/P,TRAPPIST-1e
5721_01,Europa,True,B/219/S,TRAPPIST-1e
5721_02,Europa,False,B/219/S,TRAPPIST-1e
5722_01,Earth,False,G/928/S,TRAPPIST-1e
5723_01,Mars,True,E/372/S,TRAPPIST-1e
5724_01,Earth,True,G/919/P,PSO J318.5-22
5725_01,Earth,False,F/1094/S,TRAPPIST-1e
5726_01,Europa,True,B/192/P,55 Cancri e
5727_01,Earth,False,G/920/P,55 Cancri e
5728_01,Earth,False,F/1185/P,TRAPPIST-1e
5729_01,Mars,True,F/1186/P,TRAPPIST-1e
5730_01,Earth,False,F/1187/P,TRAPPIST-1e
5732_01,Earth,False,G/921/P,TRAPPIST-1e
5733_01,Earth,False,G/922/P,55 Cancri e
5733_02,Earth,False,F/1188/P,
5735_01,Earth,True,E/362/P,TRAPPIST-1e
5736_01,Earth,,F/1189/P,TRAPPIST-1e
5737_01,Europa,False,C/216/S,TRAPPIST-1e
5737_02,Europa,False,C/216/S,TRAPPIST-1e
5738_01,Earth,True,G/929/S,TRAPPIST-1e
5739_01,Earth,True,G/930/S,TRAPPIST-1e
5740_01,Europa,False,A/52/P,TRAPPIST-1e
5740_02,Europa,False,A/52/P,55 Cancri e
5742_01,Earth,False,F/1096/S,55 Cancri e
5744_01,Earth,False,G/931/S,TRAPPIST-1e
5746_01,Earth,False,G/932/S,TRAPPIST-1e
5747_01,Earth,False,F/1192/P,TRAPPIST-1e
5748_01,Europa,False,A/53/P,TRAPPIST-1e
5750_01,Earth,False,E/363/P,TRAPPIST-1e
5751_01,Earth,False,G/924/P,PSO J318.5-22
5755_01,Earth,False,G/933/S,TRAPPIST-1e
5756_01,Earth,False,F/1194/P,TRAPPIST-1e
5756_02,Earth,False,F/1194/P,TRAPPIST-1e
5756_03,Earth,False,F/1194/P,PSO J318.5-22
5756_04,Earth,,F/1194/P,TRAPPIST-1e
5756_05,Earth,True,F/1194/P,TRAPPIST-1e
5756_06,Earth,False,F/1194/P,PSO J318.5-22
5756_07,Earth,False,,TRAPPIST-1e
5756_08,Earth,False,F/1194/P,PSO J318.5-22
5757_01,Earth,False,F/1195/P,TRAPPIST-1e
5758_01,Earth,True,G/934/S,TRAPPIST-1e
5761_01,Europa,True,B/220/S,TRAPPIST-1e
5763_01,Earth,False,F/1099/S,TRAPPIST-1e
5763_02,Earth,False,F/1099/S,TRAPPIST-1e
5764_01,Earth,False,F/1100/S,TRAPPIST-1e
5765_01,Europa,False,C/181/P,TRAPPIST-1e
5767_01,Earth,True,G/936/S,PSO J318.5-22
5768_01,Europa,True,B/193/P,TRAPPIST-1e
5768_02,Europa,True,B/193/P,55 Cancri e
5769_01,Europa,True,B/194/P,TRAPPIST-1e
5769_02,Europa,True,B/194/P,55 Cancri e
5771_01,Earth,False,G/937/S,TRAPPIST-1e
5772_01,Mars,False,F/1197/P,55 Cancri e
5773_01,Europa,True,C/217/S,55 Cancri e
5776_01,Earth,False,F/1102/S,TRAPPIST-1e
5777_01,Earth,,F/1199/P,PSO J318.5-22
5778_01,Earth,False,G/926/P,TRAPPIST-1e
5779_01,Earth,False,G/938/S,TRAPPIST-1e
5780_01,Europa,False,B/195/P,TRAPPIST-1e
5780_02,Europa,True,B/195/P,TRAPPIST-1e
5780_03,Europa,True,B/195/P,55 Cancri e
5781_01,Earth,False,F/1200/P,55 Cancri e
5783_01,Earth,False,F/1201/P,55 Cancri e
5785_01,Earth,False,F/1104/S,PSO J318.5-22
5786_01,Earth,False,G/928/P,PSO J318.5-22
5788_01,Mars,False,F/1105/S,TRAPPIST-1e
5790_01,Europa,False,C/218/S,TRAPPIST-1e
5791_01,Earth,False,G/941/S,
5792_01,Europa,False,B/196/P,55 Cancri e
5793_01,Europa,True,E/375/S,55 Cancri e
5794_01,Europa,False,D/182/P,TRAPPIST-1e
5795_01,Earth,False,F/1106/S,PSO J318.5-22
5796_01,Mars,False,F/1107/S,TRAPPIST-1e
5799_01,,True,F/1108/S,55 Cancri e
5800_01,Earth,False,F/1203/P,
5802_01,Mars,False,D/175/S,TRAPPIST-1e
5804_01,Earth,True,G/933/P,TRAPPIST-1e
5806_01,Earth,False,F/1109/S,TRAPPIST-1e
5808_01,Earth,False,G/934/P,TRAPPIST-1e
5808_02,Earth,False,F/1204/P,TRAPPIST-1e
5808_03,Earth,False,F/1204/P,TRAPPIST-1e
5809_01,Earth,False,F/1205/P,TRAPPIST-1e
5809_02,Earth,False,F/1205/P,TRAPPIST-1e
5810_01,Earth,True,G/935/P,TRAPPIST-1e
5810_02,,False,E/366/P,TRAPPIST-1e
5811_01,Europa,False,A/54/P,55 Cancri e
5811_02,Europa,False,A/54/P,55 Cancri e
5812_01,Earth,True,G/943/S,TRAPPIST-1e
5812_02,Earth,False,G/943/S,TRAPPIST-1e
5812_03,Earth,True,G/943/S,TRAPPIST-1e
5812_04,Earth,True,G/943/S,TRAPPIST-1e
5812_05,Earth,True,G/943/S,TRAPPIST-1e
5812_06,Earth,True,G/943/S,55 Cancri e
5813_01,Earth,True,G/936/P,TRAPPIST-1e
5814_01,Mars,False,D/176/S,TRAPPIST-1e
5814_02,Mars,True,D/176/S,55 Cancri e
5814_03,Mars,True,D/176/S,55 Cancri e
5814_04,Mars,False,D/176/S,TRAPPIST-1e
5814_05,Mars,True,D/176/S,TRAPPIST-1e
5814_06,Mars,False,D/176/S,TRAPPIST-1e
5814_07,Mars,True,D/176/S,
5816_01,Earth,False,G/937/P,TRAPPIST-1e
5817_01,Mars,True,F/1111/S,TRAPPIST-1e
5818_01,Earth,False,G/938/P,
5819_01,Europa,True,B/221/S,TRAPPIST-1e
5820_01,Earth,,F/1112/S,TRAPPIST-1e
5821_01,Europa,False,C/183/P,55 Cancri e
5822_01,Earth,True,G/939/P,TRAPPIST-1e
5823_01,Earth,True,G/944/S,55 Cancri e
5824_01,Earth,True,G/940/P,55 Cancri e
5825_01,Europa,False,B/198/P,TRAPPIST-1e
5826_01,,True,E/367/P,55 Cancri e
5827_01,Earth,False,G/945/S,TRAPPIST-1e
5828_01,Earth,False,G/941/P,TRAPPIST-1e
5829_01,Earth,False,F/1113/S,TRAPPIST-1e
5831_01,Earth,False,,55 Cancri e
5834_01,Earth,False,F/1206/P,
5835_01,Earth,True,G/946/S,PSO J318.5-22
5836_01,Europa,True,B/222/S,55 Cancri e
5837_01,Earth,False,F/1114/S,TRAPPIST-1e
5839_01,Europa,True,C/219/S,TRAPPIST-1e
5840_01,Earth,True,G/946/P,TRAPPIST-1e
5842_01,Europa,True,C/220/S,55 Cancri e
5842_02,Europa,True,C/220/S,55 Cancri e
5843_01,Earth,True,G/947/S,TRAPPIST-1e
5844_01,Earth,False,E/369/P,55 Cancri e
5846_01,Mars,False,E/376/S,TRAPPIST-1e
5847_01,Earth,False,F/1115/S,TRAPPIST-1e
5848_01,Earth,False,E/377/S,
5849_01,Earth,False,F/1208/P,TRAPPIST-1e
5852_01,Earth,False,E/370/P,TRAPPIST-1e
5854_01,Earth,False,F/1117/S,TRAPPIST-1e
5855_01,Earth,,F/1209/P,TRAPPIST-1e
5855_02,Earth,False,G/949/P,PSO J318.5-22
5856_01,Europa,True,B/199/P,55 Cancri e
5856_02,Europa,True,B/199/P,TRAPPIST-1e
5857_01,Europa,False,E/378/S,TRAPPIST-1e
5858_01,Earth,False,G/948/S,55 Cancri e
5859_01,Earth,False,E/371/P,
5860_01,Mars,False,F/1118/S,TRAPPIST-1e
5860_02,Mars,True,F/1118/S,TRAPPIST-1e
5860_03,Mars,False,F/1118/S,TRAPPIST-1e
5861_01,Earth,False,G/949/S,TRAPPIST-1e
5863_01,Earth,False,G/950/P,55 Cancri e
5863_02,Earth,False,F/1210/P,TRAPPIST-1e
5867_01,Earth,False,F/1212/P,TRAPPIST-1e
5868_01,Earth,False,E/379/S,TRAPPIST-1e
5869_01,Earth,True,G/952/S,55 Cancri e
5871_01,Earth,False,F/1120/S,55 Cancri e
5874_01,Earth,True,G/953/S,PSO J318.5-22
5875_01,Earth,False,E/381/S,TRAPPIST-1e
5876_01,Mars,False,D/184/P,TRAPPIST-1e
5876_02,Mars,True,F/1213/P,55 Cancri e
5876_03,Mars,True,F/1213/P,TRAPPIST-1e
5877_01,Earth,False,F/1121/S,TRAPPIST-1e
5878_01,Europa,True,B/224/S,55 Cancri e
5879_01,Mars,True,F/1122/S,TRAPPIST-1e
5880_01,Earth,True,G/953/P,TRAPPIST-1e
5882_01,Earth,False,F/1214/P,TRAPPIST-1e
5885_01,Earth,False,F/1123/S,TRAPPIST-1e
5885_02,Earth,False,F/1123/S,TRAPPIST-1e
5885_03,Earth,False,F/1123/S,TRAPPIST-1e
5885_04,Earth,False,G/954/S,TRAPPIST-1e
5885_05,Earth,True,G/954/S,55 Cancri e
5885_06,Earth,False,G/954/S,TRAPPIST-1e
5885_07,Earth,False,G/954/S,TRAPPIST-1e
5885_08,Earth,False,G/954/S,TRAPPIST-1e
5886_01,Mars,False,F/1216/P,TRAPPIST-1e
5886_02,Mars,True,E/373/P,TRAPPIST-1e
5887_01,Earth,False,E/374/P,PSO J318.5-22
5887_02,Earth,False,F/1217/P,
5888_01,Mars,False,F/1218/P,55 Cancri e
5888_02,Mars,False,F/1218/P,TRAPPIST-1e
5889_01,Earth,False,G/954/P,TRAPPIST-1e
5890_01,Earth,True,G/955/S,TRAPPIST-1e
5891_01,Earth,True,G/955/P,PSO J318.5-22
5894_01,Earth,True,G/957/S,PSO J318.5-22
5897_01,Europa,,C/221/S,55 Cancri e
5898_01,Earth,True,G/958/S,55 Cancri e
5900_01,Mars,True,F/1220/P,TRAPPIST-1e
5900_02,Mars,True,F/1220/P,TRAPPIST-1e
5900_03,Mars,True,F/1220/P,TRAPPIST-1e
5901_01,Earth,False,F/1221/P,55 Cancri e
5902_01,Mars,False,D/177/S,PSO J318.5-22
5903_01,Earth,False,E/376/P,TRAPPIST-1e
5905_01,Earth,False,G/959/S,TRAPPIST-1e
5906_01,Earth,False,G/957/P,
5907_01,Earth,True,G/960/S,PSO J318.5-22
5908_01,Earth,False,F/1126/S,TRAPPIST-1e
5909_01,Earth,False,F/1127/S,55 Cancri e
5909_02,Earth,True,G/961/S,TRAPPIST-1e
5909_03,Earth,True,G/961/S,55 Cancri e
5912_01,Earth,True,G/963/S,TRAPPIST-1e
5913_01,Europa,False,D/185/P,TRAPPIST-1e
5915_01,Earth,False,E/382/S,TRAPPIST-1e
5916_01,Earth,False,E/383/S,
5919_01,Europa,False,A/55/P,55 Cancri e
5920_01,Earth,False,F/1223/P,TRAPPIST-1e
5921_01,Earth,True,G/959/P,TRAPPIST-1e
5921_02,Earth,False,F/1224/P,TRAPPIST-1e
5922_01,Earth,False,G/960/P,TRAPPIST-1e
5923_01,Mars,True,F/1129/S,55 Cancri e
5924_01,Earth,False,F/1225/P,TRAPPIST-1e
5925_01,Europa,False,B/226/S,TRAPPIST-1e
5925_02,Europa,False,B/226/S,TRAPPIST-1e
5925_03,Europa,False,B/226/S,TRAPPIST-1e
5927_01,Europa,False,B/201/P,55 Cancri e
5927_02,Europa,False,B/201/P,
5927_03,Europa,True,B/201/P,55 Cancri e
5927_04,Europa,,B/201/P,55 Cancri e
5927_05,Europa,True,B/201/P,TRAPPIST-1e
5927_06,Europa,False,B/201/P,55 Cancri e
5927_07,Europa,False,B/201/P,55 Cancri e
5928_01,Earth,False,E/377/P,TRAPPIST-1e
5930_01,Europa,True,B/227/S,55 Cancri e
5930_02,Europa,False,B/227/S,TRAPPIST-1e
5930_03,Europa,True,B/227/S,55 Cancri e
5931_01,Europa,False,A/56/P,55 Cancri e
5933_01,Mars,False,F/1131/S,TRAPPIST-1e
5934_01,Earth,False,G/962/P,TRAPPIST-1e
5938_01,Earth,False,E/384/S,55 Cancri e
5938_02,Earth,True,G/967/S,TRAPPIST-1e
5939_01,,False,E/385/S,TRAPPIST-1e
5941_01,Earth,False,E/386/S,TRAPPIST-1e
5944_01,Earth,True,G/969/S,PSO J318.5-22
5945_01,Earth,True,G/970/S,TRAPPIST-1e
5945_02,Earth,True,G/970/S,55 Cancri e
5945_03,Earth,False,G/970/S,PSO J318.5-22
5946_01,Mars,False,E/387/S,TRAPPIST-1e
5947_01,Europa,True,E/388/S,TRAPPIST-1e
5949_01,Mars,False,D/180/S,TRAPPIST-1e
5949_02,Mars,True,F/1132/S,TRAPPIST-1e
5950_01,Earth,False,E/378/P,TRAPPIST-1e
5951_01,Earth,False,F/1133/S,55 Cancri e
5952_01,Mars,,F/1134/S,55 Cancri e
5953_01,Mars,False,E/390/S,TRAPPIST-1e
5954_01,Mars,False,E/391/S,TRAPPIST-1e
5955_01,Mars,False,E/392/S,TRAPPIST-1e
5955_02,Mars,False,F/1135/S,TRAPPIST-1e
5956_01,Earth,False,E/379/P,TRAPPIST-1e
5957_01,Europa,True,B/203/P,55 Cancri e
5957_02,Europa,True,B/203/P,55 Cancri e
5957_03,Europa,False,B/203/P,55 Cancri e
5959_01,Europa,False,D/181/S,TRAPPIST-1e
5959_02,Europa,True,D/181/S,TRAPPIST-1e
5960_01,Europa,False,C/222/S,TRAPPIST-1e
5960_02,Europa,False,C/222/S,TRAPPIST-1e
5960_03,Europa,True,C/222/S,55 Cancri e
5963_01,Mars,False,F/1228/P,55 Cancri e
5965_01,Earth,False,G/964/P,TRAPPIST-1e
5967_01,Earth,True,G/965/P,55 Cancri e
5967_02,Earth,False,G/965/P,TRAPPIST-1e
5967_03,Earth,False,G/965/P,TRAPPIST-1e
5968_01,Earth,False,F/1229/P,TRAPPIST-1e
5969_01,Earth,True,G/972/S,TRAPPIST-1e
5969_02,Earth,False,F/1137/S,55 Cancri e
5969_03,Earth,False,G/972/S,TRAPPIST-1e
5970_01,Europa,True,B/229/S,55 Cancri e
5971_01,Mars,False,F/1230/P,TRAPPIST-1e
5972_01,Earth,False,F/1138/S,TRAPPIST-1e
5973_01,Mars,False,F/1139/S,TRAPPIST-1e
5974_01,Mars,True,D/186/P,55 Cancri e
5975_01,Europa,True,E/380/P,55 Cancri e
5976_01,Mars,False,D/182/S,TRAPPIST-1e
5977_01,Europa,False,B/230/S,TRAPPIST-1e
5977_02,Europa,False,B/230/S,55 Cancri e
5977_03,Europa,False,B/230/S,TRAPPIST-1e
5977_04,Europa,False,B/230/S,TRAPPIST-1e
5980_01,Europa,False,C/223/S,55 Cancri e
5981_01,Mars,False,F/1140/S,TRAPPIST-1e
5981_02,,False,F/1140/S,TRAPPIST-1e
5981_03,Mars,False,F/1140/S,TRAPPIST-1e
5983_01,Mars,False,F/1233/P,TRAPPIST-1e
5983_02,Mars,True,F/1233/P,TRAPPIST-1e
5984_01,Mars,False,D/187/P,PSO J318.5-22
5984_02,Mars,False,E/381/P,TRAPPIST-1e
5985_01,Earth,False,F/1234/P,TRAPPIST-1e
5986_01,Europa,,D/188/P,TRAPPIST-1e
5987_01,Earth,False,G/973/S,TRAPPIST-1e
5988_01,Mars,False,F/1235/P,55 Cancri e
5989_01,,False,F/1141/S,TRAPPIST-1e
5990_01,Earth,True,G/974/S,TRAPPIST-1e
5991_01,Europa,False,C/224/S,55 Cancri e
5992_01,Earth,True,G/975/S,PSO J318.5-22
5993_01,Mars,True,E/394/S,TRAPPIST-1e
5994_01,Earth,False,F/1236/P,55 Cancri e
5995_01,Earth,True,G/967/P,PSO J318.5-22
5998_01,Earth,False,G/977/S,TRAPPIST-1e
5999_01,Earth,False,G/968/P,TRAPPIST-1e
6000_01,Mars,False,,TRAPPIST-1e
6000_02,Mars,False,D/189/P,TRAPPIST-1e
6001_01,Earth,True,G/969/P,TRAPPIST-1e
6003_01,Earth,False,G/970/P,TRAPPIST-1e
6004_01,Mars,True,F/1143/S,TRAPPIST-1e
6006_01,Europa,False,D/190/P,55 Cancri e
6006_02,Europa,True,D/190/P,55 Cancri e
6007_01,Earth,True,G/971/P,
6008_01,Earth,False,F/1238/P,PSO J318.5-22
6010_01,Earth,True,G/979/S,55 Cancri e
6011_01,Earth,False,F/1239/P,TRAPPIST-1e
6014_01,Earth,False,E/395/S,TRAPPIST-1e
6015_01,Europa,True,B/231/S,TRAPPIST-1e
6015_02,Europa,False,B/231/S,55 Cancri e
6016_01,Earth,False,E/383/P,TRAPPIST-1e
6016_02,Earth,False,G/973/P,TRAPPIST-1e
6017_01,Mars,True,F/1144/S,TRAPPIST-1e
6017_02,Mars,True,F/1144/S,TRAPPIST-1e
6019_01,Earth,False,F/1145/S,TRAPPIST-1e
6020_01,Earth,True,G/974/P,55 Cancri e
6020_02,Earth,True,G/974/P,TRAPPIST-1e
6020_03,Earth,False,G/974/P,TRAPPIST-1e
6020_04,Earth,True,G/974/P,TRAPPIST-1e
6020_05,Earth,False,F/1242/P,55 Cancri e
6020_06,Earth,False,G/974/P,TRAPPIST-1e
6020_07,Earth,True,G/974/P,TRAPPIST-1e
6022_01,Earth,False,F/1243/P,TRAPPIST-1e
6024_01,Earth,True,G/975/P,PSO J318.5-22
6025_01,Earth,False,F/1245/P,TRAPPIST-1e
